motion,engine,prompt_id,days,days_mentioned,share
serp-api,AIMODE,a79a6ee77cdfcda5ff9d7919049c36ba,10,0,0.0
serp-api,AIMODE,beee0179fcf92e225280b64a333369b0,10,0,0.0
serp-api,AIMODE,c0e0b7aeb963fc9a3aa1e620f9ea62b5,10,3,0.3
serp-api,AIMODE,cf8b244009bb2e6a18ff63afe90dbfa9,10,0,0.0
serp-api,AIMODE,d0a8022f33ee3a467ffcb16f32ab1f31,10,0,0.0
serp-api,AIMODE,d4b53149f6b3cad606211dee999ad0b6,10,0,0.0
serp-api,AIMODE,db877ba72964036f0545db2c6064a141,10,0,0.0
serp-api,AIMODE,e8a71644ae41ac5af0257317bc9fc284,10,1,0.1
serp-api,AIMODE,ee846fa6c008a26ef4b72fc5959d9aff,10,0,0.0
serp-api,AIMODE,f395bd2a8f5f86b16318dff1271595aa,10,0,0.0
serp-api,AIMODE,f736030a7d42a530fb14f6054fd5d27b,10,1,0.1
serp-api,AIMODE,f8a03350009efd094949858c99e85799,10,0,0.0
serp-api,AIMODE,f93c6f8f5e04c1e5c72369bb66f50e84,10,0,0.0
serp-api,AIMODE,fae446734ceeb878f512f1b1852dc0c1,10,3,0.3
serp-api,AIMODE,fd09c15730774e9d311a91bc477c7493,10,1,0.1
serp-api,CHATGPT,0860b5bf1bb0f621e01e4e9b3321efbb,10,1,0.1
serp-api,CHATGPT,0dcf565612a21e9781a17ca0ef7407cd,10,0,0.0
serp-api,CHATGPT,0e26597273398082fbf0f38287445e71,10,0,0.0
serp-api,CHATGPT,0efbb7d3a40c3e066bb9ed8b727bf9c9,10,0,0.0
serp-api,CHATGPT,0f9e7ef0ae2a47885f131178c1cd42f7,10,0,0.0
serp-api,CHATGPT,0fb8d39ddd69df4061c96fab57d2e560,10,0,0.0
serp-api,CHATGPT,113debee7d309d81799ae838848e5c4b,10,0,0.0
serp-api,CHATGPT,13068194b948fce69b2aa4b7010d1a25,10,0,0.0
serp-api,CHATGPT,1352704e647e321a5500c6f5b4ac4a1f,10,0,0.0
serp-api,CHATGPT,15dd9143eae32439eb73111b65b84e83,10,0,0.0
serp-api,CHATGPT,2c1ad5f4085e332b8bf248344eb91395,10,0,0.0
serp-api,CHATGPT,42c842d90a88ba0d7b14e86101305a21,10,0,0.0
serp-api,CHATGPT,434c6e26904f658aa92e175b42525539,10,0,0.0
serp-api,CHATGPT,43a01c041e7e335e13b2754d55e39be7,10,0,0.0
serp-api,CHATGPT,465d685bd7570d98e403d70b5bbf3d2c,10,0,0.0
serp-api,CHATGPT,47c4a964826e6981af11f5fa3b99fe04,10,0,0.0
serp-api,CHATGPT,494b695e2919acb029b725cf41829b8d,10,0,0.0
serp-api,CHATGPT,4a465b1d54059a5c10e750bb6a42d971,10,3,0.3
serp-api,CHATGPT,4ad207b6cea4ae79d6f07659f975d518,10,0,0.0
serp-api,CHATGPT,505219a77a6300cc28bc847747775e10,10,1,0.1
serp-api,CHATGPT,59004ee444ce3ec0f7fe10dbe9a9e865,10,0,0.0
serp-api,CHATGPT,5c14e687dc555a95144eeb754ee398dc,10,0,0.0
serp-api,CHATGPT,5c6ca43aa8b6c856930ff91c5cb7f365,10,0,0.0
serp-api,CHATGPT,5e94d026777936e6a0480ae817069732,10,0,0.0
serp-api,CHATGPT,651f3e0448f6d65c6cb6a2f3aabba63e,10,0,0.0
serp-api,CHATGPT,68c2d8e85f326cf4e634b7ad67c062d2,10,0,0.0
serp-api,CHATGPT,7285dc14335113cd6083f67e5542f463,10,0,0.0
serp-api,CHATGPT,72c11a8d5e3fe6b21eda6cb7fb609ef9,10,0,0.0
serp-api,CHATGPT,78ec14f5b03513a6a0df427f2c534c4e,10,0,0.0
serp-api,CHATGPT,804bc25f441efdc607243eb6f754b100,10,0,0.0
serp-api,CHATGPT,8347640fab8127e5aa1dbaa892534d2c,10,0,0.0
serp-api,CHATGPT,838a94c9459901754daefc98cafa6d28,10,0,0.0
serp-api,CHATGPT,8a4b749bdb91e93abff7a5a8e24c835c,10,0,0.0
serp-api,CHATGPT,8bc605a0a9521bc929cad9dae21d45d9,10,0,0.0
serp-api,CHATGPT,94b34694767f428a355e4f98403088b8,10,1,0.1
serp-api,CHATGPT,94c5e5c25270f8c407db51f988e8a4b8,10,0,0.0
serp-api,CHATGPT,97faf63d22e0e4de6f4f08e830f9a5e7,10,0,0.0
serp-api,CHATGPT,a2e80429ab2f09cfb0ba8ae365496dfd,10,0,0.0
serp-api,CHATGPT,a35cd9b9a0bd7f73d4764199832d6d85,10,0,0.0
serp-api,CHATGPT,a79a6ee77cdfcda5ff9d7919049c36ba,10,4,0.4
serp-api,CHATGPT,beee0179fcf92e225280b64a333369b0,10,0,0.0
serp-api,CHATGPT,c0e0b7aeb963fc9a3aa1e620f9ea62b5,10,0,0.0
serp-api,CHATGPT,cf8b244009bb2e6a18ff63afe90dbfa9,10,0,0.0
serp-api,CHATGPT,d0a8022f33ee3a467ffcb16f32ab1f31,10,0,0.0
serp-api,CHATGPT,d4b53149f6b3cad606211dee999ad0b6,10,0,0.0
serp-api,CHATGPT,db877ba72964036f0545db2c6064a141,10,0,0.0
serp-api,CHATGPT,e8a71644ae41ac5af0257317bc9fc284,10,0,0.0
serp-api,CHATGPT,ee846fa6c008a26ef4b72fc5959d9aff,10,0,0.0
serp-api,CHATGPT,f395bd2a8f5f86b16318dff1271595aa,10,0,0.0
serp-api,CHATGPT,f736030a7d42a530fb14f6054fd5d27b,10,0,0.0
serp-api,CHATGPT,f8a03350009efd094949858c99e85799,10,0,0.0
serp-api,CHATGPT,f93c6f8f5e04c1e5c72369bb66f50e84,10,0,0.0
serp-api,CHATGPT,fae446734ceeb878f512f1b1852dc0c1,10,4,0.4
serp-api,CHATGPT,fd09c15730774e9d311a91bc477c7493,10,0,0.0
serp-api,COPILOT,0860b5bf1bb0f621e01e4e9b3321efbb,10,0,0.0
serp-api,COPILOT,0dcf565612a21e9781a17ca0ef7407cd,10,0,0.0
serp-api,COPILOT,0e26597273398082fbf0f38287445e71,10,0,0.0
serp-api,COPILOT,0efbb7d3a40c3e066bb9ed8b727bf9c9,10,0,0.0
serp-api,COPILOT,0f9e7ef0ae2a47885f131178c1cd42f7,10,0,0.0
serp-api,COPILOT,0fb8d39ddd69df4061c96fab57d2e560,10,1,0.1
serp-api,COPILOT,113debee7d309d81799ae838848e5c4b,10,0,0.0
serp-api,COPILOT,13068194b948fce69b2aa4b7010d1a25,10,0,0.0
serp-api,COPILOT,1352704e647e321a5500c6f5b4ac4a1f,10,0,0.0
serp-api,COPILOT,15dd9143eae32439eb73111b65b84e83,10,0,0.0
serp-api,COPILOT,2c1ad5f4085e332b8bf248344eb91395,10,0,0.0
serp-api,COPILOT,42c842d90a88ba0d7b14e86101305a21,10,0,0.0
serp-api,COPILOT,434c6e26904f658aa92e175b42525539,10,0,0.0
serp-api,COPILOT,43a01c041e7e335e13b2754d55e39be7,10,0,0.0
serp-api,COPILOT,465d685bd7570d98e403d70b5bbf3d2c,10,0,0.0
serp-api,COPILOT,47c4a964826e6981af11f5fa3b99fe04,10,3,0.3
serp-api,COPILOT,494b695e2919acb029b725cf41829b8d,10,0,0.0
serp-api,COPILOT,4a465b1d54059a5c10e750bb6a42d971,10,0,0.0
serp-api,COPILOT,4ad207b6cea4ae79d6f07659f975d518,10,1,0.1
serp-api,COPILOT,505219a77a6300cc28bc847747775e10,10,1,0.1
serp-api,COPILOT,59004ee444ce3ec0f7fe10dbe9a9e865,10,0,0.0
serp-api,COPILOT,5c14e687dc555a95144eeb754ee398dc,10,0,0.0
serp-api,COPILOT,5c6ca43aa8b6c856930ff91c5cb7f365,10,0,0.0
serp-api,COPILOT,5e94d026777936e6a0480ae817069732,10,1,0.1
serp-api,COPILOT,651f3e0448f6d65c6cb6a2f3aabba63e,10,1,0.1
serp-api,COPILOT,68c2d8e85f326cf4e634b7ad67c062d2,10,1,0.1
serp-api,COPILOT,7285dc14335113cd6083f67e5542f463,10,0,0.0
serp-api,COPILOT,72c11a8d5e3fe6b21eda6cb7fb609ef9,10,0,0.0
serp-api,COPILOT,78ec14f5b03513a6a0df427f2c534c4e,10,0,0.0
serp-api,COPILOT,804bc25f441efdc607243eb6f754b100,10,0,0.0
serp-api,COPILOT,8347640fab8127e5aa1dbaa892534d2c,10,0,0.0
serp-api,COPILOT,838a94c9459901754daefc98cafa6d28,10,0,0.0
serp-api,COPILOT,8a4b749bdb91e93abff7a5a8e24c835c,10,1,0.1
serp-api,COPILOT,8bc605a0a9521bc929cad9dae21d45d9,10,0,0.0
serp-api,COPILOT,94b34694767f428a355e4f98403088b8,10,0,0.0
serp-api,COPILOT,94c5e5c25270f8c407db51f988e8a4b8,10,0,0.0
serp-api,COPILOT,97faf63d22e0e4de6f4f08e830f9a5e7,10,0,0.0
serp-api,COPILOT,a2e80429ab2f09cfb0ba8ae365496dfd,10,0,0.0
serp-api,COPILOT,a35cd9b9a0bd7f73d4764199832d6d85,10,0,0.0
serp-api,COPILOT,a79a6ee77cdfcda5ff9d7919049c36ba,10,0,0.0
serp-api,COPILOT,beee0179fcf92e225280b64a333369b0,10,0,0.0
serp-api,COPILOT,c0e0b7aeb963fc9a3aa1e620f9ea62b5,10,0,0.0
serp-api,COPILOT,cf8b244009bb2e6a18ff63afe90dbfa9,10,0,0.0
serp-api,COPILOT,d0a8022f33ee3a467ffcb16f32ab1f31,10,0,0.0
serp-api,COPILOT,d4b53149f6b3cad606211dee999ad0b6,10,0,0.0
serp-api,COPILOT,db877ba72964036f0545db2c6064a141,10,1,0.1
serp-api,COPILOT,e8a71644ae41ac5af0257317bc9fc284,10,0,0.0
serp-api,COPILOT,ee846fa6c008a26ef4b72fc5959d9aff,10,0,0.0
serp-api,COPILOT,f395bd2a8f5f86b16318dff1271595aa,10,4,0.4
serp-api,COPILOT,f736030a7d42a530fb14f6054fd5d27b,10,0,0.0
serp-api,COPILOT,f8a03350009efd094949858c99e85799,10,0,0.0
serp-api,COPILOT,f93c6f8f5e04c1e5c72369bb66f50e84,10,0,0.0
serp-api,COPILOT,fae446734ceeb878f512f1b1852dc0c1,10,10,1.0
serp-api,COPILOT,fd09c15730774e9d311a91bc477c7493,10,0,0.0
serp-api,GEMINI,0860b5bf1bb0f621e01e4e9b3321efbb,10,1,0.1
serp-api,GEMINI,0dcf565612a21e9781a17ca0ef7407cd,10,0,0.0
serp-api,GEMINI,0e26597273398082fbf0f38287445e71,10,0,0.0
serp-api,GEMINI,0efbb7d3a40c3e066bb9ed8b727bf9c9,10,0,0.0
serp-api,GEMINI,0f9e7ef0ae2a47885f131178c1cd42f7,10,0,0.0
serp-api,GEMINI,0fb8d39ddd69df4061c96fab57d2e560,10,0,0.0
serp-api,GEMINI,113debee7d309d81799ae838848e5c4b,10,1,0.1
serp-api,GEMINI,13068194b948fce69b2aa4b7010d1a25,10,0,0.0
serp-api,GEMINI,1352704e647e321a5500c6f5b4ac4a1f,10,0,0.0
serp-api,GEMINI,15dd9143eae32439eb73111b65b84e83,10,0,0.0
serp-api,GEMINI,2c1ad5f4085e332b8bf248344eb91395,10,0,0.0
serp-api,GEMINI,42c842d90a88ba0d7b14e86101305a21,10,0,0.0
serp-api,GEMINI,434c6e26904f658aa92e175b42525539,10,0,0.0
serp-api,GEMINI,43a01c041e7e335e13b2754d55e39be7,10,0,0.0
serp-api,GEMINI,465d685bd7570d98e403d70b5bbf3d2c,10,0,0.0
serp-api,GEMINI,47c4a964826e6981af11f5fa3b99fe04,10,0,0.0
serp-api,GEMINI,494b695e2919acb029b725cf41829b8d,10,0,0.0
serp-api,GEMINI,4a465b1d54059a5c10e750bb6a42d971,10,1,0.1
serp-api,GEMINI,4ad207b6cea4ae79d6f07659f975d518,10,0,0.0
serp-api,GEMINI,505219a77a6300cc28bc847747775e10,10,0,0.0
serp-api,GEMINI,59004ee444ce3ec0f7fe10dbe9a9e865,10,0,0.0
serp-api,GEMINI,5c14e687dc555a95144eeb754ee398dc,10,0,0.0
serp-api,GEMINI,5c6ca43aa8b6c856930ff91c5cb7f365,10,0,0.0
serp-api,GEMINI,5e94d026777936e6a0480ae817069732,10,0,0.0
serp-api,GEMINI,651f3e0448f6d65c6cb6a2f3aabba63e,10,0,0.0
serp-api,GEMINI,68c2d8e85f326cf4e634b7ad67c062d2,10,0,0.0
serp-api,GEMINI,7285dc14335113cd6083f67e5542f463,10,0,0.0
serp-api,GEMINI,72c11a8d5e3fe6b21eda6cb7fb609ef9,10,0,0.0
serp-api,GEMINI,78ec14f5b03513a6a0df427f2c534c4e,10,0,0.0
serp-api,GEMINI,804bc25f441efdc607243eb6f754b100,10,0,0.0
serp-api,GEMINI,8347640fab8127e5aa1dbaa892534d2c,10,0,0.0
serp-api,GEMINI,838a94c9459901754daefc98cafa6d28,10,0,0.0
serp-api,GEMINI,8a4b749bdb91e93abff7a5a8e24c835c,10,0,0.0
serp-api,GEMINI,8bc605a0a9521bc929cad9dae21d45d9,10,0,0.0
serp-api,GEMINI,94b34694767f428a355e4f98403088b8,10,0,0.0
serp-api,GEMINI,94c5e5c25270f8c407db51f988e8a4b8,10,4,0.4
serp-api,GEMINI,97faf63d22e0e4de6f4f08e830f9a5e7,10,0,0.0
serp-api,GEMINI,a2e80429ab2f09cfb0ba8ae365496dfd,10,2,0.2
serp-api,GEMINI,a35cd9b9a0bd7f73d4764199832d6d85,10,0,0.0
serp-api,GEMINI,a79a6ee77cdfcda5ff9d7919049c36ba,10,0,0.0
serp-api,GEMINI,beee0179fcf92e225280b64a333369b0,10,0,0.0
serp-api,GEMINI,c0e0b7aeb963fc9a3aa1e620f9ea62b5,10,10,1.0
serp-api,GEMINI,cf8b244009bb2e6a18ff63afe90dbfa9,10,0,0.0
serp-api,GEMINI,d0a8022f33ee3a467ffcb16f32ab1f31,10,0,0.0
serp-api,GEMINI,d4b53149f6b3cad606211dee999ad0b6,10,0,0.0
serp-api,GEMINI,db877ba72964036f0545db2c6064a141,10,0,0.0
serp-api,GEMINI,e8a71644ae41ac5af0257317bc9fc284,10,1,0.1
serp-api,GEMINI,ee846fa6c008a26ef4b72fc5959d9aff,10,2,0.2
serp-api,GEMINI,f395bd2a8f5f86b16318dff1271595aa,10,4,0.4
serp-api,GEMINI,f736030a7d42a530fb14f6054fd5d27b,10,4,0.4
serp-api,GEMINI,f8a03350009efd094949858c99e85799,10,0,0.0
serp-api,GEMINI,f93c6f8f5e04c1e5c72369bb66f50e84,10,0,0.0
serp-api,GEMINI,fae446734ceeb878f512f1b1852dc0c1,10,3,0.3
serp-api,GEMINI,fd09c15730774e9d311a91bc477c7493,10,0,0.0
serp-api,PERPLEXITY,0860b5bf1bb0f621e01e4e9b3321efbb,10,0,0.0
serp-api,PERPLEXITY,0dcf565612a21e9781a17ca0ef7407cd,8,0,0.0
serp-api,PERPLEXITY,0e26597273398082fbf0f38287445e71,10,0,0.0
serp-api,PERPLEXITY,0efbb7d3a40c3e066bb9ed8b727bf9c9,10,0,0.0
serp-api,PERPLEXITY,0f9e7ef0ae2a47885f131178c1cd42f7,10,0,0.0
serp-api,PERPLEXITY,0fb8d39ddd69df4061c96fab57d2e560,9,0,0.0
serp-api,PERPLEXITY,113debee7d309d81799ae838848e5c4b,9,0,0.0
serp-api,PERPLEXITY,13068194b948fce69b2aa4b7010d1a25,9,0,0.0
serp-api,PERPLEXITY,1352704e647e321a5500c6f5b4ac4a1f,10,0,0.0
serp-api,PERPLEXITY,15dd9143eae32439eb73111b65b84e83,9,2,0.2222222222222222
serp-api,PERPLEXITY,2c1ad5f4085e332b8bf248344eb91395,9,0,0.0
serp-api,PERPLEXITY,42c842d90a88ba0d7b14e86101305a21,10,0,0.0
serp-api,PERPLEXITY,434c6e26904f658aa92e175b42525539,9,0,0.0
serp-api,PERPLEXITY,43a01c041e7e335e13b2754d55e39be7,10,0,0.0
serp-api,PERPLEXITY,465d685bd7570d98e403d70b5bbf3d2c,10,0,0.0
serp-api,PERPLEXITY,47c4a964826e6981af11f5fa3b99fe04,9,1,0.1111111111111111
serp-api,PERPLEXITY,494b695e2919acb029b725cf41829b8d,10,0,0.0
serp-api,PERPLEXITY,4a465b1d54059a5c10e750bb6a42d971,10,0,0.0
serp-api,PERPLEXITY,4ad207b6cea4ae79d6f07659f975d518,10,0,0.0
serp-api,PERPLEXITY,505219a77a6300cc28bc847747775e10,10,0,0.0
serp-api,PERPLEXITY,59004ee444ce3ec0f7fe10dbe9a9e865,10,0,0.0
serp-api,PERPLEXITY,5c14e687dc555a95144eeb754ee398dc,9,0,0.0
serp-api,PERPLEXITY,5c6ca43aa8b6c856930ff91c5cb7f365,7,0,0.0
serp-api,PERPLEXITY,5e94d026777936e6a0480ae817069732,10,0,0.0
serp-api,PERPLEXITY,651f3e0448f6d65c6cb6a2f3aabba63e,9,0,0.0
serp-api,PERPLEXITY,68c2d8e85f326cf4e634b7ad67c062d2,9,0,0.0
serp-api,PERPLEXITY,7285dc14335113cd6083f67e5542f463,9,0,0.0
serp-api,PERPLEXITY,72c11a8d5e3fe6b21eda6cb7fb609ef9,9,0,0.0
serp-api,PERPLEXITY,78ec14f5b03513a6a0df427f2c534c4e,10,0,0.0
serp-api,PERPLEXITY,804bc25f441efdc607243eb6f754b100,8,0,0.0
serp-api,PERPLEXITY,8347640fab8127e5aa1dbaa892534d2c,9,0,0.0
serp-api,PERPLEXITY,838a94c9459901754daefc98cafa6d28,9,0,0.0
serp-api,PERPLEXITY,8a4b749bdb91e93abff7a5a8e24c835c,9,0,0.0
serp-api,PERPLEXITY,8bc605a0a9521bc929cad9dae21d45d9,9,0,0.0
serp-api,PERPLEXITY,94b34694767f428a355e4f98403088b8,9,0,0.0
serp-api,PERPLEXITY,94c5e5c25270f8c407db51f988e8a4b8,9,0,0.0
serp-api,PERPLEXITY,97faf63d22e0e4de6f4f08e830f9a5e7,9,0,0.0
serp-api,PERPLEXITY,a2e80429ab2f09cfb0ba8ae365496dfd,9,0,0.0
serp-api,PERPLEXITY,a35cd9b9a0bd7f73d4764199832d6d85,9,0,0.0
serp-api,PERPLEXITY,a79a6ee77cdfcda5ff9d7919049c36ba,10,0,0.0
serp-api,PERPLEXITY,beee0179fcf92e225280b64a333369b0,10,0,0.0
serp-api,PERPLEXITY,c0e0b7aeb963fc9a3aa1e620f9ea62b5,9,1,0.1111111111111111
serp-api,PERPLEXITY,cf8b244009bb2e6a18ff63afe90dbfa9,10,0,0.0
serp-api,PERPLEXITY,d0a8022f33ee3a467ffcb16f32ab1f31,10,0,0.0
serp-api,PERPLEXITY,d4b53149f6b3cad606211dee999ad0b6,9,0,0.0
serp-api,PERPLEXITY,db877ba72964036f0545db2c6064a141,10,6,0.6
serp-api,PERPLEXITY,e8a71644ae41ac5af0257317bc9fc284,8,5,0.625
serp-api,PERPLEXITY,ee846fa6c008a26ef4b72fc5959d9aff,9,0,0.0
serp-api,PERPLEXITY,f395bd2a8f5f86b16318dff1271595aa,9,2,0.2222222222222222
serp-api,PERPLEXITY,f736030a7d42a530fb14f6054fd5d27b,8,1,0.125
serp-api,PERPLEXITY,f8a03350009efd094949858c99e85799,8,0,0.0
serp-api,PERPLEXITY,f93c6f8f5e04c1e5c72369bb66f50e84,10,0,0.0
serp-api,PERPLEXITY,fae446734ceeb878f512f1b1852dc0c1,10,8,0.8
serp-api,PERPLEXITY,fd09c15730774e9d311a91bc477c7493,8,2,0.25
